story_id,target_ts,kind,created_ts,enqueued_ts,done_ts
46887502,1770307459,label_24h,1770221059,1770232581,1770307582
46887500,1770222853,obs_30m,1770221053,1770232581,
46887500,1770307453,label_24h,1770221053,1770232581,1770307582
46887496,1770222838,obs_30m,1770221038,1770232581,
46887496,1770307438,label_24h,1770221038,1770232581,1770307582
46887487,1770222785,obs_30m,1770220985,1770232581,
46887487,1770307385,label_24h,1770220985,1770232581,1770307582
46887486,1770222780,obs_30m,1770220980,1770232581,
46887486,1770307380,label_24h,1770220980,1770232581,1770307582
46887484,1770222778,obs_30m,1770220978,1770232581,
46887484,1770307378,label_24h,1770220978,1770232581,1770307582
46887481,1770222771,obs_30m,1770220971,1770232581,
46887481,1770307371,label_24h,1770220971,1770232581,1770307582
46887473,1770222746,obs_30m,1770220946,1770232581,
46887473,1770307346,label_24h,1770220946,1770232581,1770307582
46887466,1770222706,obs_30m,1770220906,1770232581,
46887466,1770307306,label_24h,1770220906,1770232581,1770307582
46887446,1770222628,obs_30m,1770220828,1770232581,
46887446,1770307228,label_24h,1770220828,1770232581,1770307582
46887423,1770222556,obs_30m,1770220756,1770232581,
46887423,1770307156,label_24h,1770220756,1770232581,1770307582
46887420,1770222551,obs_30m,1770220751,1770232581,
46887420,1770307151,label_24h,1770220751,1770232581,1770307582
46887409,1770222474,obs_30m,1770220674,1770232581,
46887409,1770307074,label_24h,1770220674,1770232581,1770307582
46887400,1770222433,obs_30m,1770220633,1770232581,
46887400,1770307033,label_24h,1770220633,1770232581,1770307582
46887382,1770222325,obs_30m,1770220525,1770232581,
46887382,1770306925,label_24h,1770220525,1770232581,1770306982
46887377,1770222308,obs_30m,1770220508,1770232581,
46887377,1770306908,label_24h,1770220508,1770232581,1770306982
46887375,1770222305,obs_30m,1770220505,1770232581,
46887375,1770306905,label_24h,1770220505,1770232581,1770306982
46887364,1770222248,obs_30m,1770220448,1770232581,
46887364,1770306848,label_24h,1770220448,1770232581,1770306982
46887350,1770222158,obs_30m,1770220358,1770232581,
46887350,1770306758,label_24h,1770220358,1770232581,1770306982
46887332,1770222080,obs_30m,1770220280,1770232581,
46887332,1770306680,label_24h,1770220280,1770232581,1770306982
46887328,1770222053,obs_30m,1770220253,1770232581,
46887328,1770306653,label_24h,1770220253,1770232581,1770306982
46887326,1770222050,obs_30m,1770220250,1770232581,
46887326,1770306650,label_24h,1770220250,1770232581,1770306982
46887307,1770221972,obs_30m,1770220172,1770232581,
46887307,1770306572,label_24h,1770220172,1770232581,1770306982
46887300,1770221959,obs_30m,1770220159,1770232581,
46887300,1770306559,label_24h,1770220159,1770232581,1770306982
46887271,1770221864,obs_30m,1770220064,1770232581,
46887271,1770306464,label_24h,1770220064,1770232581,1770306982
46887268,1770221850,obs_30m,1770220050,1770232581,
46887268,1770306450,label_24h,1770220050,1770232581,1770306982
46887257,1770221798,obs_30m,1770219998,1770232581,
46887257,1770306398,label_24h,1770219998,1770232581,1770306982
46887253,1770221794,obs_30m,1770219994,1770232581,
46887253,1770306394,label_24h,1770219994,1770232581,1770306982
46887241,1770221757,obs_30m,1770219957,1770232581,
46887241,1770306357,label_24h,1770219957,1770232581,1770306382
46887239,1770221751,obs_30m,1770219951,1770232581,
46887239,1770306351,label_24h,1770219951,1770232581,1770306382
46887235,1770221742,obs_30m,1770219942,1770232581,
46887235,1770306342,label_24h,1770219942,1770232581,1770306382
46887221,1770221665,obs_30m,1770219865,1770232581,
46887221,1770306265,label_24h,1770219865,1770232581,1770306382
46887219,1770221656,obs_30m,1770219856,1770232581,
46887219,1770306256,label_24h,1770219856,1770232581,1770306382
46887210,1770221618,obs_30m,1770219818,1770232581,
46887210,1770306218,label_24h,1770219818,1770232581,1770306382
46887206,1770221609,obs_30m,1770219809,1770232581,
46887206,1770306209,label_24h,1770219809,1770232581,1770306382
46887198,1770221576,obs_30m,1770219776,1770232581,
46887198,1770306176,label_24h,1770219776,1770232581,1770306382
46887197,1770221569,obs_30m,1770219769,1770232581,
46887197,1770306169,label_24h,1770219769,1770232581,1770306382
46887192,1770221545,obs_30m,1770219745,1770232581,
46887192,1770306145,label_24h,1770219745,1770232581,1770306382
46887186,1770221524,obs_30m,1770219724,1770232581,
46887186,1770306124,label_24h,1770219724,1770232581,1770306382
46887176,1770221486,obs_30m,1770219686,1770232581,
46887176,1770306086,label_24h,1770219686,1770232581,1770306382
46887157,1770221358,obs_30m,1770219558,1770232581,
46887157,1770305958,label_24h,1770219558,1770232581,1770306382
46887151,1770221338,obs_30m,1770219538,1770232581,
46887151,1770305938,label_24h,1770219538,1770232581,1770306382
46887140,1770221286,obs_30m,1770219486,1770232581,
46887140,1770305886,label_24h,1770219486,1770232581,1770306382
46887111,1770221160,obs_30m,1770219360,1770232581,
46887111,1770305760,label_24h,1770219360,1770232581,1770305782
46887103,1770221145,obs_30m,1770219345,1770232581,
46887103,1770305745,label_24h,1770219345,1770232581,1770305782
46887095,1770221130,obs_30m,1770219330,1770232581,
46887095,1770305730,label_24h,1770219330,1770232581,1770305782
46887089,1770221109,obs_30m,1770219309,1770232581,
46887089,1770305709,label_24h,1770219309,1770232581,1770305782
46887087,1770221102,obs_30m,1770219302,1770232581,
46887087,1770305702,label_24h,1770219302,1770232581,1770305782
46887084,1770221077,obs_30m,1770219277,1770232581,
46887084,1770305677,label_24h,1770219277,1770232581,1770305782
46887080,1770221047,obs_30m,1770219247,1770232581,
46887080,1770305647,label_24h,1770219247,1770232581,1770305782
46887072,1770221017,obs_30m,1770219217,1770232581,
46887072,1770305617,label_24h,1770219217,1770232581,1770305782
46887065,1770220995,obs_30m,1770219195,1770232581,
46887065,1770305595,label_24h,1770219195,1770232581,1770305782
46887062,1770220982,obs_30m,1770219182,1770232581,
46887062,1770305582,label_24h,1770219182,1770232581,1770305782
46887060,1770220973,obs_30m,1770219173,1770232581,
46887060,1770305573,label_24h,1770219173,1770232581,1770305782
46887046,1770220920,obs_30m,1770219120,1770232581,
46887046,1770305520,label_24h,1770219120,1770232581,1770305782
46890418,1770234968,obs_30m,1770233168,1770233181,1770234981
46890418,1770319568,label_24h,1770233168,1770233181,1770319582
46890412,1770234920,obs_30m,1770233120,1770233181,1770234981
46890412,1770319520,label_24h,1770233120,1770233181,1770319582
46890410,1770234897,obs_30m,1770233097,1770233181,1770234981
46890410,1770319497,label_24h,1770233097,1770233181,1770319582
46890401,1770234847,obs_30m,1770233047,1770233181,1770234981
46890401,1770319447,label_24h,1770233047,1770233181,1770319582
46890372,1770234719,obs_30m,1770232919,1770233181,1770234981
46890372,1770319319,label_24h,1770232919,1770233181,1770319582
46890367,1770234704,obs_30m,1770232904,1770233181,1770234981
46890367,1770319304,label_24h,1770232904,1770233181,1770319582
46890365,1770234700,obs_30m,1770232900,1770233181,1770234981
46890365,1770319300,label_24h,1770232900,1770233181,1770319582
46890356,1770234652,obs_30m,1770232852,1770233181,1770234981
46890356,1770319252,label_24h,1770232852,1770233181,1770319582
46890355,1770234643,obs_30m,1770232843,1770233181,1770234981
46890355,1770319243,label_24h,1770232843,1770233181,1770319582
46890352,1770234629,obs_30m,1770232829,1770233181,1770234981
46890352,1770319229,label_24h,1770232829,1770233181,1770319582
46890336,1770234551,obs_30m,1770232751,1770233181,1770234981
46890336,1770319151,label_24h,1770232751,1770233181,1770319582
46890335,1770234547,obs_30m,1770232747,1770233181,1770234981
46890335,1770319147,label_24h,1770232747,1770233181,1770319582
46890333,1770234545,obs_30m,1770232745,1770233181,1770234981
46890333,1770319145,label_24h,1770232745,1770233181,1770319582
46890325,1770234472,obs_30m,1770232672,1770233181,1770234981
46890325,1770319072,label_24h,1770232672,1770233181,1770319582
46890314,1770234384,obs_30m,1770232584,1770233181,1770234981
46890314,1770318984,label_24h,1770232584,1770233181,1770319582
46890308,1770234370,obs_30m,1770232570,1770233181,1770234381
46890308,1770318970,label_24h,1770232570,1770233181,1770318982
46890307,1770234364,obs_30m,1770232564,1770233181,1770234381
46890307,1770318964,label_24h,1770232564,1770233181,1770318982
46890543,1770235518,obs_30m,1770233718,1770233781,1770235581
46890543,1770320118,label_24h,1770233718,1770233781,1770320182
46890541,1770235511,obs_30m,1770233711,1770233781,1770235581
46890541,1770320111,label_24h,1770233711,1770233781,1770320182
46890537,1770235501,obs_30m,1770233701,1770233781,1770235581
46890537,1770320101,label_24h,1770233701,1770233781,1770320182
46890529,1770235479,obs_30m,1770233679,1770233781,1770235581
46890529,1770320079,label_24h,1770233679,1770233781,1770320182
46890527,1770235477,obs_30m,1770233677,1770233781,1770235581
46890527,1770320077,label_24h,1770233677,1770233781,1770320182
46890509,1770235419,obs_30m,1770233619,1770233781,1770235581
46890509,1770320019,label_24h,1770233619,1770233781,1770320182
46890495,1770235328,obs_30m,1770233528,1770233781,1770235581
46890495,1770319928,label_24h,1770233528,1770233781,1770320182
46890489,1770235294,obs_30m,1770233494,1770233781,1770235581
46890489,1770319894,label_24h,1770233494,1770233781,1770320182
46890487,1770235287,obs_30m,1770233487,1770233781,1770235581
46890487,1770319887,label_24h,1770233487,1770233781,1770320182
46890484,1770235277,obs_30m,1770233477,1770233781,1770235581
46890484,1770319877,label_24h,1770233477,1770233781,1770320182
46890456,1770235147,obs_30m,1770233347,1770233781,1770235581
46890456,1770319747,label_24h,1770233347,1770233781,1770320182
46890440,1770235078,obs_30m,1770233278,1770233781,1770235581
46890440,1770319678,label_24h,1770233278,1770233781,1770320182
46890623,1770235955,obs_30m,1770234155,1770234381,1770236181
46890623,1770320555,label_24h,1770234155,1770234381,1770320782
46890618,1770235927,obs_30m,1770234127,1770234381,1770236181
46890618,1770320527,label_24h,1770234127,1770234381,1770320782
46890614,1770235889,obs_30m,1770234089,1770234381,1770236181
46890614,1770320489,label_24h,1770234089,1770234381,1770320782
46890606,1770235854,obs_30m,1770234054,1770234381,1770236181
46890606,1770320454,label_24h,1770234054,1770234381,1770320782
46890596,1770235798,obs_30m,1770233998,1770234381,1770236181
46890596,1770320398,label_24h,1770233998,1770234381,1770320782
46890590,1770235756,obs_30m,1770233956,1770234381,1770236181
46890590,1770320356,label_24h,1770233956,1770234381,1770320782
46890581,1770235704,obs_30m,1770233904,1770234381,1770236181
46890581,1770320304,label_24h,1770233904,1770234381,1770320782
46890573,1770235655,obs_30m,1770233855,1770234381,1770236181
46890573,1770320255,label_24h,1770233855,1770234381,1770320782
46890560,1770235598,obs_30m,1770233798,1770234381,1770236181
46890560,1770320198,label_24h,1770233798,1770234381,1770320782
46890755,1770236736,obs_30m,1770234936,1770234981,1770236781
46890755,1770321336,label_24h,1770234936,1770234981,1770321365
46890748,1770236699,obs_30m,1770234899,1770234981,1770236781
46890748,1770321299,label_24h,1770234899,1770234981,1770321365
46890746,1770236697,obs_30m,1770234897,1770234981,1770236781
46890746,1770321297,label_24h,1770234897,1770234981,1770321365
46890736,1770236622,obs_30m,1770234822,1770234981,1770236781
46890736,1770321222,label_24h,1770234822,1770234981,1770321266
46890716,1770236488,obs_30m,1770234688,1770234981,1770236781
46890716,1770321088,label_24h,1770234688,1770234981,1770321266
46890709,1770236444,obs_30m,1770234644,1770234981,1770236781
46890709,1770321044,label_24h,1770234644,1770234981,1770321266
46890698,1770236371,obs_30m,1770234571,1770234981,1770236781
46890698,1770320971,label_24h,1770234571,1770234981,1770321266
46890675,1770236257,obs_30m,1770234457,1770234981,1770236781
46890675,1770320857,label_24h,1770234457,1770234981,1770321266
46890665,1770236211,obs_30m,1770234411,1770234981,1770236781
46890665,1770320811,label_24h,1770234411,1770234981,1770321266
46890899,1770237360,obs_30m,1770235560,1770235581,1770237381
46890899,1770321960,label_24h,1770235560,1770235581,1770322006
46890898,1770237354,obs_30m,1770235554,1770235581,1770237381
46890898,1770321954,label_24h,1770235554,1770235581,1770322006
46890891,1770237324,obs_30m,1770235524,1770235581,1770237381
46890891,1770321924,label_24h,1770235524,1770235581,1770322006
46890853,1770237149,obs_30m,1770235349,1770235581,1770237381
46890853,1770321749,label_24h,1770235349,1770235581,1770322006
46890814,1770236952,obs_30m,1770235152,1770235581,1770237381
46890814,1770321552,label_24h,1770235152,1770235581,1770322006
46890812,1770236947,obs_30m,1770235147,1770235581,1770237381
46890812,1770321547,label_24h,1770235147,1770235581,1770322006
46890809,1770236936,obs_30m,1770235136,1770235581,1770237381
46890809,1770321536,label_24h,1770235136,1770235581,1770322006
46890798,1770236902,obs_30m,1770235102,1770235581,1770237381
46890798,1770321502,label_24h,1770235102,1770235581,1770322006
46890796,1770236895,obs_30m,1770235095,1770235581,1770237381
46890796,1770321495,label_24h,1770235095,1770235581,1770322006
46890776,1770236832,obs_30m,1770235032,1770235581,1770237381
46890776,1770321432,label_24h,1770235032,1770235581,1770322006
46890774,1770236818,obs_30m,1770235018,1770235581,1770237381
46890774,1770321418,label_24h,1770235018,1770235581,1770322006
46890772,1770236811,obs_30m,1770235011,1770235581,1770237381
46890772,1770321411,label_24h,1770235011,1770235581,1770322006
46891009,1770237921,obs_30m,1770236121,1770236181,1770237981
46891009,1770322521,label_24h,1770236121,1770236181,1770322606
46890962,1770237655,obs_30m,1770235855,1770236181,1770237981
46890962,1770322255,label_24h,1770235855,1770236181,1770322606
46890941,1770237548,obs_30m,1770235748,1770236181,1770237981
46890941,1770322148,label_24h,1770235748,1770236181,1770322606
46890933,1770237497,obs_30m,1770235697,1770236181,1770237981
46890933,1770322097,label_24h,1770235697,1770236181,1770322606
46891154,1770238516,obs_30m,1770236716,1770236781,1770238581
46891154,1770323116,label_24h,1770236716,1770236781,1770323207
46891144,1770238472,obs_30m,1770236672,1770236781,1770238581
46891144,1770323072,label_24h,1770236672,1770236781,1770323207
46891131,1770238434,obs_30m,1770236634,1770236781,1770238581
46891131,1770323034,label_24h,1770236634,1770236781,1770323207
46891105,1770238308,obs_30m,1770236508,1770236781,1770238581
46891105,1770322908,label_24h,1770236508,1770236781,1770323207
46891101,1770238301,obs_30m,1770236501,1770236781,1770238581
46891101,1770322901,label_24h,1770236501,1770236781,1770323207
46891100,1770238301,obs_30m,1770236501,1770236781,1770238581
46891100,1770322901,label_24h,1770236501,1770236781,1770323207
46891091,1770238269,obs_30m,1770236469,1770236781,1770238581
46891091,1770322869,label_24h,1770236469,1770236781,1770323207
46891079,1770238218,obs_30m,1770236418,1770236781,1770238581
46891079,1770322818,label_24h,1770236418,1770236781,1770323207
46891068,1770238173,obs_30m,1770236373,1770236781,1770238581
46891068,1770322773,label_24h,1770236373,1770236781,1770323207
