story_id,snapshot_ts,snapshot_iso,score,descendants,kids_count,is_dead,is_deleted
46901009,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46901000,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900996,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900981,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900962,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900958,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900956,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900955,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46900950,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46900946,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900941,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900933,1770317182,2026-02-05T18:46:22+00:00,6,2,2,0,0
46900930,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900929,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900902,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900897,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46900887,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900881,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900874,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900861,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900856,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900829,1770317182,2026-02-05T18:46:22+00:00,3,1,1,0,0
46900828,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900825,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46900822,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900816,1770317182,2026-02-05T18:46:22+00:00,2,2,1,0,0
46900796,1770317182,2026-02-05T18:46:22+00:00,9,0,0,0,0
46900787,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900771,1770317182,2026-02-05T18:46:22+00:00,13,0,0,0,0
46900749,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900743,1770317182,2026-02-05T18:46:22+00:00,6,2,1,0,0
46900741,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900738,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900726,1770317182,2026-02-05T18:46:22+00:00,3,3,2,0,0
46900725,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900712,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900706,1770317182,2026-02-05T18:46:22+00:00,1,2,2,0,0
46900692,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900691,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900657,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900647,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900646,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900638,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900632,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900595,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900593,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46900592,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900587,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46900586,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900580,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900556,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900553,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900552,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900551,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900506,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900504,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900497,1770317182,2026-02-05T18:46:22+00:00,22,18,7,0,0
46900488,1770317182,2026-02-05T18:46:22+00:00,7,0,0,0,0
46900482,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900481,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900472,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900458,1770317182,2026-02-05T18:46:22+00:00,45,17,6,0,0
46900456,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46889741,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46889763,1770317182,2026-02-05T18:46:22+00:00,17,1,1,0,0
46889783,1770317182,2026-02-05T18:46:22+00:00,5,1,2,0,0
46889787,1770317182,2026-02-05T18:46:22+00:00,3,1,2,0,0
46889795,1770317182,2026-02-05T18:46:22+00:00,3,1,1,0,0
46889812,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46889818,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46889831,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46889838,1770317182,2026-02-05T18:46:22+00:00,1,2,1,0,0
46889865,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46889878,1770317182,2026-02-05T18:46:22+00:00,3,1,1,0,0
46889889,1770317182,2026-02-05T18:46:22+00:00,3,2,2,0,0
46899057,1770317182,2026-02-05T18:46:22+00:00,2,4,1,0,0
46899060,1770317182,2026-02-05T18:46:22+00:00,5,0,0,0,0
46899066,1770317182,2026-02-05T18:46:22+00:00,97,36,12,0,0
46899100,1770317182,2026-02-05T18:46:22+00:00,292,214,33,0,0
46899107,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899119,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899127,1770317182,2026-02-05T18:46:22+00:00,3,1,1,0,0
46899132,1770317182,2026-02-05T18:46:22+00:00,160,92,49,0,0
46899142,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899163,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46899165,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899171,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46899189,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899193,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899205,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899215,1770317182,2026-02-05T18:46:22+00:00,1,2,3,0,0
46899226,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46899252,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899253,1770317182,2026-02-05T18:46:22+00:00,3,1,1,0,0
46899273,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46899281,1770317182,2026-02-05T18:46:22+00:00,3,1,1,0,0
46899285,1770317182,2026-02-05T18:46:22+00:00,3,1,1,0,0
46899293,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899305,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899306,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46899309,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899312,1770317182,2026-02-05T18:46:22+00:00,2,2,2,0,0
46899315,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899328,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899329,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899334,1770317182,2026-02-05T18:46:22+00:00,1,2,1,0,0
46899337,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899338,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899351,1770317182,2026-02-05T18:46:22+00:00,8,4,3,0,0
46899355,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46899358,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899360,1770317182,2026-02-05T18:46:22+00:00,15,9,5,0,0
46899362,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46899380,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899415,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899417,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46899431,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899434,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899452,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899460,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899475,1770317182,2026-02-05T18:46:22+00:00,1,2,1,0,0
46899477,1770317182,2026-02-05T18:46:22+00:00,1,,0,1,0
46899486,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899493,1770317182,2026-02-05T18:46:22+00:00,2,3,1,0,0
46899497,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899511,1770317182,2026-02-05T18:46:22+00:00,3,0,1,0,0
46899529,1770317182,2026-02-05T18:46:22+00:00,5,0,0,0,0
46899531,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899534,1770317182,2026-02-05T18:46:22+00:00,1,0,1,0,0
46899536,1770317182,2026-02-05T18:46:22+00:00,4,0,0,0,0
46899540,1770317182,2026-02-05T18:46:22+00:00,1,2,1,0,0
46899555,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899559,1770317182,2026-02-05T18:46:22+00:00,12,0,0,0,0
46899569,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899575,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899590,1770317182,2026-02-05T18:46:22+00:00,3,4,3,0,0
46899591,1770317182,2026-02-05T18:46:22+00:00,103,52,18,0,0
46899593,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899619,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899626,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899627,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899635,1770317182,2026-02-05T18:46:22+00:00,8,0,0,0,0
46899642,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46899653,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899654,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899680,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899690,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899696,1770317182,2026-02-05T18:46:22+00:00,6,2,1,0,0
46899715,1770317182,2026-02-05T18:46:22+00:00,7,4,3,0,0
46899725,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899731,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899732,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899759,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899760,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899763,1770317182,2026-02-05T18:46:22+00:00,1,2,1,0,0
46899766,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899770,1770317182,2026-02-05T18:46:22+00:00,104,101,37,0,0
46899773,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46899774,1770317182,2026-02-05T18:46:22+00:00,4,2,2,0,0
46899775,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899780,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899781,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899784,1770317182,2026-02-05T18:46:22+00:00,2,,0,1,0
46899785,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899789,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46899800,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899802,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899803,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899805,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899808,1770317182,2026-02-05T18:46:22+00:00,111,31,7,0,0
46899833,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899838,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899853,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46899855,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46899858,1770317182,2026-02-05T18:46:22+00:00,1,2,1,0,0
46899865,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899868,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899869,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899877,1770317182,2026-02-05T18:46:22+00:00,4,4,3,0,0
46899884,1770317182,2026-02-05T18:46:22+00:00,1,0,1,0,0
46899900,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899909,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899916,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46899925,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899939,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46899956,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46899979,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46899991,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900000,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900005,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900008,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46900017,1770317182,2026-02-05T18:46:22+00:00,1,0,1,0,0
46900020,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900021,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900022,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900024,1770317182,2026-02-05T18:46:22+00:00,2,3,3,0,0
46900026,1770317182,2026-02-05T18:46:22+00:00,6,3,1,0,0
46900036,1770317182,2026-02-05T18:46:22+00:00,2,3,2,0,0
46900041,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900050,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900057,1770317182,2026-02-05T18:46:22+00:00,8,1,1,0,0
46900061,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900066,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46900068,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900083,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900093,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900117,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900120,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900122,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900141,1770317182,2026-02-05T18:46:22+00:00,13,0,0,0,0
46900143,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900160,1770317182,2026-02-05T18:46:22+00:00,1,0,1,0,0
46900161,1770317182,2026-02-05T18:46:22+00:00,47,87,20,0,0
46900170,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900179,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900182,1770317182,2026-02-05T18:46:22+00:00,3,7,3,0,0
46900190,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900192,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900206,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900217,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900220,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46900227,1770317182,2026-02-05T18:46:22+00:00,2,1,1,0,0
46900234,1770317182,2026-02-05T18:46:22+00:00,1,7,2,0,0
46900236,1770317182,2026-02-05T18:46:22+00:00,5,0,0,0,0
46900237,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900241,1770317182,2026-02-05T18:46:22+00:00,9,0,0,0,0
46900272,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900281,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900290,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900292,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900303,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900330,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900339,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900353,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900355,1770317182,2026-02-05T18:46:22+00:00,1,1,1,0,0
46900357,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900368,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900370,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900375,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900381,1770317182,2026-02-05T18:46:22+00:00,6,1,1,0,0
46900396,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900426,1770317182,2026-02-05T18:46:22+00:00,3,0,0,0,0
46900432,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900435,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900441,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900444,1770317182,2026-02-05T18:46:22+00:00,2,0,0,0,0
46900446,1770317182,2026-02-05T18:46:22+00:00,1,1,2,0,0
46900447,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46900448,1770317182,2026-02-05T18:46:22+00:00,1,0,0,0,0
46901331,1770317182,2026-02-05T18:46:22+00:00,1,,0,1,0
46902965,1770317182,2026-02-05T18:46:22+00:00,11,,2,1,0
46903393,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46903374,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903347,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903327,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903326,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903316,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903309,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903296,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903280,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46903259,1770317782,2026-02-05T18:56:22+00:00,1,3,3,0,0
46903248,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903189,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46903151,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46903125,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46903120,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903097,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903096,1770317782,2026-02-05T18:56:22+00:00,3,0,0,0,0
46903095,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46903080,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46903070,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903053,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46903001,1770317782,2026-02-05T18:56:22+00:00,19,2,1,0,0
46902991,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902978,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902960,1770317782,2026-02-05T18:56:22+00:00,3,1,1,0,0
46902909,1770317782,2026-02-05T18:56:22+00:00,26,9,9,0,0
46902888,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902855,1770317782,2026-02-05T18:56:22+00:00,3,2,2,0,0
46902829,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902825,1770317782,2026-02-05T18:56:22+00:00,3,0,0,0,0
46902808,1770317782,2026-02-05T18:56:22+00:00,2,1,1,0,0
46902800,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902789,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902785,1770317782,2026-02-05T18:56:22+00:00,1,0,1,0,0
46902760,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902751,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902745,1770317782,2026-02-05T18:56:22+00:00,7,2,2,0,0
46902742,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902730,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902717,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902715,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902702,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902674,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902663,1770317782,2026-02-05T18:56:22+00:00,4,0,0,0,0
46902640,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902638,1770317782,2026-02-05T18:56:22+00:00,283,93,38,0,0
46902637,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902627,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902591,1770317782,2026-02-05T18:56:22+00:00,4,3,3,0,0
46902579,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902564,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902549,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902532,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902516,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902512,1770317782,2026-02-05T18:56:22+00:00,108,36,11,0,0
46902508,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902506,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902473,1770317782,2026-02-05T18:56:22+00:00,3,1,1,0,0
46902472,1770317782,2026-02-05T18:56:22+00:00,3,0,0,0,0
46902459,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902449,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902439,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902435,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902422,1770317782,2026-02-05T18:56:22+00:00,3,1,1,0,0
46902416,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902402,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902398,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902381,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902380,1770317782,2026-02-05T18:56:22+00:00,2,2,1,0,0
46902377,1770317782,2026-02-05T18:56:22+00:00,1,0,1,0,0
46902374,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902372,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902368,1770317782,2026-02-05T18:56:22+00:00,92,30,9,0,0
46902366,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902361,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902359,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902357,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902348,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902345,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902341,1770317782,2026-02-05T18:56:22+00:00,3,1,1,0,0
46902337,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902336,1770317782,2026-02-05T18:56:22+00:00,1,0,1,0,0
46902331,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902329,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902328,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902300,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902289,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902284,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902282,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902281,1770317782,2026-02-05T18:56:22+00:00,4,0,0,0,0
46902273,1770317782,2026-02-05T18:56:22+00:00,34,8,5,0,0
46902267,1770317782,2026-02-05T18:56:22+00:00,3,0,0,0,0
46902251,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902240,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902227,1770317782,2026-02-05T18:56:22+00:00,3,0,0,0,0
46902223,1770317782,2026-02-05T18:56:22+00:00,506,226,52,0,0
46902220,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902219,1770317782,2026-02-05T18:56:22+00:00,2,2,2,0,0
46902218,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902216,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902213,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902189,1770317782,2026-02-05T18:56:22+00:00,5,0,0,0,0
46902182,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902174,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902171,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902158,1770317782,2026-02-05T18:56:22+00:00,3,1,1,0,0
46902156,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902141,1770317782,2026-02-05T18:56:22+00:00,2,1,1,0,0
46902137,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902133,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46902129,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902114,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902112,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902110,1770317782,2026-02-05T18:56:22+00:00,1,0,1,0,0
46902106,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902095,1770317782,2026-02-05T18:56:22+00:00,7,0,0,0,0
46902084,1770317782,2026-02-05T18:56:22+00:00,4,0,0,0,0
46902077,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902073,1770317782,2026-02-05T18:56:22+00:00,2,1,1,0,0
46902060,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902059,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902054,1770317782,2026-02-05T18:56:22+00:00,6,6,5,0,0
46902047,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902034,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46902028,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902024,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902023,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46902015,1770317782,2026-02-05T18:56:22+00:00,2,1,1,0,0
46901998,1770317782,2026-02-05T18:56:22+00:00,1,1,1,0,0
46901990,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46901989,1770317782,2026-02-05T18:56:22+00:00,3,1,1,0,0
46901974,1770317782,2026-02-05T18:56:22+00:00,33,43,14,0,0
46901959,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46901949,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
46901937,1770317782,2026-02-05T18:56:22+00:00,2,0,0,0,0
46901933,1770317782,2026-02-05T18:56:22+00:00,1,0,0,0,0
